# Renewables.ninja Solar PV (Point API) - 62.240, 25.746 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Europe/Helsinki, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC
# {"units": {"time": "UTC", "local_time": "Europe/Helsinki", "electricity": "kW", "irradiance_direct": "kW/m\u00b2", "irradiance_diffuse": "kW/m\u00b2", "temperature": "\u00baC"}, "params": {"local_time": true, "header": true, "lat": "62.239529280915335", "lon": "25.746290759606264", "date_from": "2012-01-01", "date_to": "2012-12-31", "dataset": "merra2", "capacity": "1", "system_loss": "0.1", "tracking": "0", "tilt": "35", "azim": "180", "raw": true}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2012-09-22 22:00,2012-09-23 01:00,0,0,0,8.112
2012-09-22 23:00,2012-09-23 02:00,0,0,0,8.068
2012-09-23 00:00,2012-09-23 03:00,0,0,0,7.972
2012-09-23 01:00,2012-09-23 04:00,0,0,0,7.821
2012-09-23 02:00,2012-09-23 05:00,0,0,0,7.636
2012-09-23 03:00,2012-09-23 06:00,0,0,0,7.507
2012-09-23 04:00,2012-09-23 07:00,0,0,0.004,7.313
2012-09-23 05:00,2012-09-23 08:00,0.014,0.001,0.025,7.191
2012-09-23 06:00,2012-09-23 09:00,0.041,0.003,0.054,7.176
2012-09-23 07:00,2012-09-23 10:00,0.080,0.008,0.091,7.318
2012-09-23 08:00,2012-09-23 11:00,0.119,0.015,0.126,7.613
2012-09-23 09:00,2012-09-23 12:00,0.167,0.030,0.161,8.103
2012-09-23 10:00,2012-09-23 13:00,0.166,0.029,0.162,8.575
2012-09-23 11:00,2012-09-23 14:00,0.118,0.013,0.127,8.706
2012-09-23 12:00,2012-09-23 15:00,0.058,0.004,0.073,8.451
2012-09-23 13:00,2012-09-23 16:00,0.030,0.001,0.043,8.094
2012-09-23 14:00,2012-09-23 17:00,0.011,0.001,0.022,7.705
2012-09-23 15:00,2012-09-23 18:00,0.001,0,0.007,7.442
2012-09-23 16:00,2012-09-23 19:00,0,0,0,7.313
2012-09-23 17:00,2012-09-23 20:00,0,0,0,7.222
2012-09-23 18:00,2012-09-23 21:00,0,0,0,7.118
2012-09-23 19:00,2012-09-23 22:00,0,0,0,7.022
2012-09-23 20:00,2012-09-23 23:00,0,0,0,6.944
2012-09-23 21:00,2012-09-24 00:00,0,0,0,6.834
2012-09-23 22:00,2012-09-24 01:00,0,0,0,6.631
2012-09-23 23:00,2012-09-24 02:00,0,0,0,6.351
2012-09-24 00:00,2012-09-24 03:00,0,0,0,6.061
2012-09-24 01:00,2012-09-24 04:00,0,0,0,5.795
2012-09-24 02:00,2012-09-24 05:00,0,0,0,5.562
2012-09-24 03:00,2012-09-24 06:00,0,0,0,5.338
2012-09-24 04:00,2012-09-24 07:00,0,0,0.002,5.154
2012-09-24 05:00,2012-09-24 08:00,0.004,0,0.012,5.104
2012-09-24 06:00,2012-09-24 09:00,0.018,0.001,0.030,5.212
2012-09-24 07:00,2012-09-24 10:00,0.046,0.003,0.060,5.512
2012-09-24 08:00,2012-09-24 11:00,0.070,0.004,0.084,5.944
2012-09-24 09:00,2012-09-24 12:00,0.082,0.006,0.096,6.325
2012-09-24 10:00,2012-09-24 13:00,0.091,0.007,0.104,6.615
2012-09-24 11:00,2012-09-24 14:00,0.087,0.006,0.100,6.796
2012-09-24 12:00,2012-09-24 15:00,0.070,0.005,0.084,6.853
2012-09-24 13:00,2012-09-24 16:00,0.050,0.004,0.064,6.848
2012-09-24 14:00,2012-09-24 17:00,0.032,0.003,0.045,6.814
2012-09-24 15:00,2012-09-24 18:00,0.009,0.001,0.018,6.711
2012-09-24 16:00,2012-09-24 19:00,0,0,0,6.524
2012-09-24 17:00,2012-09-24 20:00,0,0,0,6.335
2012-09-24 18:00,2012-09-24 21:00,0,0,0,6.069
2012-09-24 19:00,2012-09-24 22:00,0,0,0,5.605
2012-09-24 20:00,2012-09-24 23:00,0,0,0,5.219
2012-09-24 21:00,2012-09-25 00:00,0,0,0,4.950
2012-09-24 22:00,2012-09-25 01:00,0,0,0,4.811
2012-09-24 23:00,2012-09-25 02:00,0,0,0,4.726
2012-09-25 00:00,2012-09-25 03:00,0,0,0,4.683
2012-09-25 01:00,2012-09-25 04:00,0,0,0,4.652
2012-09-25 02:00,2012-09-25 05:00,0,0,0,4.560
2012-09-25 03:00,2012-09-25 06:00,0,0,0,4.430
2012-09-25 04:00,2012-09-25 07:00,0,0.001,0.005,4.366
2012-09-25 05:00,2012-09-25 08:00,0.035,0.010,0.040,4.528
2012-09-25 06:00,2012-09-25 09:00,0.196,0.132,0.088,5.068
2012-09-25 07:00,2012-09-25 10:00,0.384,0.335,0.091,6.031
2012-09-25 08:00,2012-09-25 11:00,0.539,0.529,0.086,7.052
2012-09-25 09:00,2012-09-25 12:00,0.511,0.467,0.115,7.561
2012-09-25 10:00,2012-09-25 13:00,0.492,0.431,0.127,7.781
2012-09-25 11:00,2012-09-25 14:00,0.443,0.371,0.129,7.817
2012-09-25 12:00,2012-09-25 15:00,0.371,0.294,0.121,7.662
2012-09-25 13:00,2012-09-25 16:00,0.222,0.140,0.109,7.254
2012-09-25 14:00,2012-09-25 17:00,0.113,0.059,0.074,6.640
2012-09-25 15:00,2012-09-25 18:00,0.024,0.011,0.028,5.668
2012-09-25 16:00,2012-09-25 19:00,0,0,0,4.505
2012-09-25 17:00,2012-09-25 20:00,0,0,0,4.244
2012-09-25 18:00,2012-09-25 21:00,0,0,0,3.904
2012-09-25 19:00,2012-09-25 22:00,0,0,0,3.736
2012-09-25 20:00,2012-09-25 23:00,0,0,0,3.593
2012-09-25 21:00,2012-09-26 00:00,0,0,0,3.267
2012-09-25 22:00,2012-09-26 01:00,0,0,0,2.865
2012-09-25 23:00,2012-09-26 02:00,0,0,0,2.579
2012-09-26 00:00,2012-09-26 03:00,0,0,0,2.777
2012-09-26 01:00,2012-09-26 04:00,0,0,0,3.032
2012-09-26 02:00,2012-09-26 05:00,0,0,0,3.049
2012-09-26 03:00,2012-09-26 06:00,0,0,0,2.956
2012-09-26 04:00,2012-09-26 07:00,0,0,0.003,2.902
2012-09-26 05:00,2012-09-26 08:00,0.016,0.002,0.026,3.154
2012-09-26 06:00,2012-09-26 09:00,0.070,0.013,0.074,3.731
2012-09-26 07:00,2012-09-26 10:00,0.158,0.053,0.126,4.569
2012-09-26 08:00,2012-09-26 11:00,0.318,0.190,0.162,5.755
2012-09-26 09:00,2012-09-26 12:00,0.262,0.113,0.179,6.754
2012-09-26 10:00,2012-09-26 13:00,0.153,0.030,0.145,7.153
2012-09-26 11:00,2012-09-26 14:00,0.138,0.026,0.134,7.462
2012-09-26 12:00,2012-09-26 15:00,0.198,0.071,0.153,7.958
2012-09-26 13:00,2012-09-26 16:00,0.095,0.020,0.096,7.905
2012-09-26 14:00,2012-09-26 17:00,0.046,0.008,0.055,7.558
2012-09-26 15:00,2012-09-26 18:00,0.008,0.002,0.017,6.892
2012-09-26 16:00,2012-09-26 19:00,0,0,0,6.361
2012-09-26 17:00,2012-09-26 20:00,0,0,0,6.143
2012-09-26 18:00,2012-09-26 21:00,0,0,0,6.099
2012-09-26 19:00,2012-09-26 22:00,0,0,0,6.136
2012-09-26 20:00,2012-09-26 23:00,0,0,0,6.150
2012-09-26 21:00,2012-09-27 00:00,0,0,0,6.134
2012-09-26 22:00,2012-09-27 01:00,0,0,0,6.241
2012-09-26 23:00,2012-09-27 02:00,0,0,0,6.482
2012-09-27 00:00,2012-09-27 03:00,0,0,0,6.701
2012-09-27 01:00,2012-09-27 04:00,0,0,0,6.795
2012-09-27 02:00,2012-09-27 05:00,0,0,0,6.960
2012-09-27 03:00,2012-09-27 06:00,0,0,0,7.221
2012-09-27 04:00,2012-09-27 07:00,0,0,0.001,7.472
2012-09-27 05:00,2012-09-27 08:00,0.002,0,0.009,7.694
2012-09-27 06:00,2012-09-27 09:00,0.008,0,0.018,7.878
2012-09-27 07:00,2012-09-27 10:00,0.021,0.001,0.034,8.204
2012-09-27 08:00,2012-09-27 11:00,0.047,0.002,0.062,8.798
2012-09-27 09:00,2012-09-27 12:00,0.088,0.007,0.102,9.595
2012-09-27 10:00,2012-09-27 13:00,0.139,0.019,0.145,10.600
2012-09-27 11:00,2012-09-27 14:00,0.094,0.009,0.108,11.291
2012-09-27 12:00,2012-09-27 15:00,0.071,0.006,0.086,11.710
2012-09-27 13:00,2012-09-27 16:00,0.039,0.003,0.054,11.897
2012-09-27 14:00,2012-09-27 17:00,0.014,0.001,0.026,11.850
2012-09-27 15:00,2012-09-27 18:00,0.001,0,0.008,11.584
2012-09-27 16:00,2012-09-27 19:00,0,0,0,11.150
2012-09-27 17:00,2012-09-27 20:00,0,0,0,10.887
2012-09-27 18:00,2012-09-27 21:00,0,0,0,10.426
2012-09-27 19:00,2012-09-27 22:00,0,0,0,9.926
2012-09-27 20:00,2012-09-27 23:00,0,0,0,9.446
2012-09-27 21:00,2012-09-28 00:00,0,0,0,8.995
2012-09-27 22:00,2012-09-28 01:00,0,0,0,8.597
2012-09-27 23:00,2012-09-28 02:00,0,0,0,8.211
2012-09-28 00:00,2012-09-28 03:00,0,0,0,8.092
2012-09-28 01:00,2012-09-28 04:00,0,0,0,8.003
2012-09-28 02:00,2012-09-28 05:00,0,0,0,7.871
2012-09-28 03:00,2012-09-28 06:00,0,0,0,7.826
2012-09-28 04:00,2012-09-28 07:00,0,0,0.001,7.757
2012-09-28 05:00,2012-09-28 08:00,0.005,0.001,0.013,7.668
2012-09-28 06:00,2012-09-28 09:00,0.026,0.003,0.038,7.710
2012-09-28 07:00,2012-09-28 10:00,0.076,0.012,0.084,7.975
2012-09-28 08:00,2012-09-28 11:00,0.185,0.066,0.145,8.567
2012-09-28 09:00,2012-09-28 12:00,0.410,0.312,0.152,9.497
2012-09-28 10:00,2012-09-28 13:00,0.472,0.405,0.138,10.315
2012-09-28 11:00,2012-09-28 14:00,0.404,0.318,0.142,10.674
2012-09-28 12:00,2012-09-28 15:00,0.304,0.210,0.135,10.711
2012-09-28 13:00,2012-09-28 16:00,0.196,0.113,0.112,10.456
2012-09-28 14:00,2012-09-28 17:00,0.075,0.028,0.067,9.658
2012-09-28 15:00,2012-09-28 18:00,0.010,0.004,0.018,8.119
2012-09-28 16:00,2012-09-28 19:00,0,-0,0,7.045
2012-09-28 17:00,2012-09-28 20:00,0,0,0,6.656
2012-09-28 18:00,2012-09-28 21:00,0,0,0,6.393
2012-09-28 19:00,2012-09-28 22:00,0,0,0,6.103
2012-09-28 20:00,2012-09-28 23:00,0,0,0,5.817
2012-09-28 21:00,2012-09-29 00:00,0,0,0,5.452
2012-09-28 22:00,2012-09-29 01:00,0,0,0,5.009
2012-09-28 23:00,2012-09-29 02:00,0,0,0,4.588
2012-09-29 00:00,2012-09-29 03:00,0,0,0,4.694
2012-09-29 01:00,2012-09-29 04:00,0,0,0,4.839
2012-09-29 02:00,2012-09-29 05:00,0,0,0,4.827
2012-09-29 03:00,2012-09-29 06:00,0,0,0,4.352
2012-09-29 04:00,2012-09-29 07:00,0,0,0.001,4.425
2012-09-29 05:00,2012-09-29 08:00,0.008,0.001,0.018,4.565
2012-09-29 06:00,2012-09-29 09:00,0.029,0.002,0.041,5.034
2012-09-29 07:00,2012-09-29 10:00,0.063,0.006,0.074,5.605
2012-09-29 08:00,2012-09-29 11:00,0.100,0.013,0.107,6.228
2012-09-29 09:00,2012-09-29 12:00,0.174,0.042,0.157,7.169
2012-09-29 10:00,2012-09-29 13:00,0.202,0.061,0.168,7.963
2012-09-29 11:00,2012-09-29 14:00,0.226,0.085,0.170,8.610
2012-09-29 12:00,2012-09-29 15:00,0.142,0.035,0.131,8.782
2012-09-29 13:00,2012-09-29 16:00,0.063,0.008,0.073,8.490
2012-09-29 14:00,2012-09-29 17:00,0.020,0.002,0.031,7.955
2012-09-29 15:00,2012-09-29 18:00,0.001,0,0.007,7.440
2012-09-29 16:00,2012-09-29 19:00,0,-0,0,7.151
2012-09-29 17:00,2012-09-29 20:00,0,0,0,7.146
2012-09-29 18:00,2012-09-29 21:00,0,0,0,7.218
2012-09-29 19:00,2012-09-29 22:00,0,0,0,7.284
2012-09-29 20:00,2012-09-29 23:00,0,0,0,7.327
2012-09-29 21:00,2012-09-30 00:00,0,0,0,7.333
2012-09-29 22:00,2012-09-30 01:00,0,0,0,7.310
2012-09-29 23:00,2012-09-30 02:00,0,0,0,7.318
2012-09-30 00:00,2012-09-30 03:00,0,0,0,7.358
2012-09-30 01:00,2012-09-30 04:00,0,0,0,7.498
2012-09-30 02:00,2012-09-30 05:00,0,0,0,7.462
2012-09-30 03:00,2012-09-30 06:00,0,0,0,7.539
2012-09-30 04:00,2012-09-30 07:00,0,0,0.001,7.569
2012-09-30 05:00,2012-09-30 08:00,0.008,0.001,0.017,7.701
2012-09-30 06:00,2012-09-30 09:00,0.029,0.002,0.041,8.000
2012-09-30 07:00,2012-09-30 10:00,0.048,0.004,0.062,8.410
2012-09-30 08:00,2012-09-30 11:00,0.047,0.003,0.062,8.794
2012-09-30 09:00,2012-09-30 12:00,0.060,0.004,0.075,9.137
2012-09-30 10:00,2012-09-30 13:00,0.072,0.005,0.087,9.385
2012-09-30 11:00,2012-09-30 14:00,0.088,0.009,0.100,9.475
2012-09-30 12:00,2012-09-30 15:00,0.095,0.013,0.103,9.439
2012-09-30 13:00,2012-09-30 16:00,0.073,0.011,0.081,9.220
2012-09-30 14:00,2012-09-30 17:00,0.045,0.009,0.053,8.804
2012-09-30 15:00,2012-09-30 18:00,0.005,0.002,0.013,7.956
2012-09-30 16:00,2012-09-30 19:00,0,0,0,7.500
2012-09-30 17:00,2012-09-30 20:00,0,0,0,7.509
2012-09-30 18:00,2012-09-30 21:00,0,0,0,7.510
2012-09-30 19:00,2012-09-30 22:00,0,0,0,7.485
2012-09-30 20:00,2012-09-30 23:00,0,0,0,7.416
2012-09-30 21:00,2012-10-01 00:00,0,0,0,7.259
2012-09-30 22:00,2012-10-01 01:00,0,0,0,7.126
2012-09-30 23:00,2012-10-01 02:00,0,0,0,7.034
2012-10-01 00:00,2012-10-01 03:00,0,0,0,6.963
2012-10-01 01:00,2012-10-01 04:00,0,0,0,6.875
2012-10-01 02:00,2012-10-01 05:00,0,0,0,6.772
2012-10-01 03:00,2012-10-01 06:00,0,0,0,6.679
2012-10-01 04:00,2012-10-01 07:00,0,0,0.001,6.582
2012-10-01 05:00,2012-10-01 08:00,0.011,0.002,0.020,6.641
2012-10-01 06:00,2012-10-01 09:00,0.052,0.009,0.060,6.929
2012-10-01 07:00,2012-10-01 10:00,0.096,0.021,0.096,7.369
2012-10-01 08:00,2012-10-01 11:00,0.188,0.069,0.145,8.011
2012-10-01 09:00,2012-10-01 12:00,0.246,0.114,0.164,8.837
2012-10-01 10:00,2012-10-01 13:00,0.311,0.180,0.171,9.714
2012-10-01 11:00,2012-10-01 14:00,0.218,0.091,0.158,10.257
2012-10-01 12:00,2012-10-01 15:00,0.139,0.039,0.124,10.389
2012-10-01 13:00,2012-10-01 16:00,0.072,0.014,0.079,10.160
2012-10-01 14:00,2012-10-01 17:00,0.032,0.005,0.042,9.756
2012-10-01 15:00,2012-10-01 18:00,0.002,0.001,0.008,9.227
2012-10-01 16:00,2012-10-01 19:00,0,0,0,8.887
2012-10-01 17:00,2012-10-01 20:00,0,0,0,8.840
2012-10-01 18:00,2012-10-01 21:00,0,0,0,8.860
2012-10-01 19:00,2012-10-01 22:00,0,0,0,8.994
2012-10-01 20:00,2012-10-01 23:00,0,0,0,9.142
2012-10-01 21:00,2012-10-02 00:00,0,0,0,9.240
2012-10-01 22:00,2012-10-02 01:00,0,0,0,9.326
2012-10-01 23:00,2012-10-02 02:00,0,0,0,9.455
2012-10-02 00:00,2012-10-02 03:00,0,0,0,9.487
2012-10-02 01:00,2012-10-02 04:00,0,0,0,9.407
2012-10-02 02:00,2012-10-02 05:00,0,0,0,9.248
2012-10-02 03:00,2012-10-02 06:00,0,0,0,9.162
2012-10-02 04:00,2012-10-02 07:00,0,0,0.001,9.045
2012-10-02 05:00,2012-10-02 08:00,0.011,0.002,0.021,9.115
2012-10-02 06:00,2012-10-02 09:00,0.045,0.007,0.055,9.331
2012-10-02 07:00,2012-10-02 10:00,0.072,0.010,0.081,9.670
2012-10-02 08:00,2012-10-02 11:00,0.114,0.021,0.117,10.113
2012-10-02 09:00,2012-10-02 12:00,0.133,0.025,0.132,10.520
2012-10-02 10:00,2012-10-02 13:00,0.131,0.023,0.133,10.876
2012-10-02 11:00,2012-10-02 14:00,0.114,0.018,0.119,11.063
2012-10-02 12:00,2012-10-02 15:00,0.104,0.019,0.108,11.176
2012-10-02 13:00,2012-10-02 16:00,0.063,0.010,0.073,11.073
2012-10-02 14:00,2012-10-02 17:00,0.022,0.003,0.033,10.738
2012-10-02 15:00,2012-10-02 18:00,0.001,0,0.006,10.299
2012-10-02 16:00,2012-10-02 19:00,0,0,0,10.048
2012-10-02 17:00,2012-10-02 20:00,0,0,0,9.793
2012-10-02 18:00,2012-10-02 21:00,0,0,0,9.583
2012-10-02 19:00,2012-10-02 22:00,0,0,0,9.488
2012-10-02 20:00,2012-10-02 23:00,0,0,0,9.543
2012-10-02 21:00,2012-10-03 00:00,0,0,0,9.551
2012-10-02 22:00,2012-10-03 01:00,0,0,0,9.539
2012-10-02 23:00,2012-10-03 02:00,0,0,0,9.507
2012-10-03 00:00,2012-10-03 03:00,0,0,0,9.436
2012-10-03 01:00,2012-10-03 04:00,0,0,0,9.343
2012-10-03 02:00,2012-10-03 05:00,0,0,0,9.242
2012-10-03 03:00,2012-10-03 06:00,0,0,0,9.212
2012-10-03 04:00,2012-10-03 07:00,0,0,0,9.165
2012-10-03 05:00,2012-10-03 08:00,0.012,0.003,0.021,9.280
2012-10-03 06:00,2012-10-03 09:00,0.041,0.008,0.051,9.573
2012-10-03 07:00,2012-10-03 10:00,0.067,0.011,0.075,9.855
2012-10-03 08:00,2012-10-03 11:00,0.098,0.019,0.101,10.182
2012-10-03 09:00,2012-10-03 12:00,0.184,0.067,0.146,10.764
2012-10-03 10:00,2012-10-03 13:00,0.333,0.226,0.153,11.560
2012-10-03 11:00,2012-10-03 14:00,0.435,0.383,0.118,12.196
2012-10-03 12:00,2012-10-03 15:00,0.391,0.351,0.098,12.411
2012-10-03 13:00,2012-10-03 16:00,0.267,0.220,0.085,12.222
2012-10-03 14:00,2012-10-03 17:00,0.111,0.076,0.058,11.356
2012-10-03 15:00,2012-10-03 18:00,0.008,0.006,0.012,9.642
2012-10-03 16:00,2012-10-03 19:00,0,0,0,8.949
2012-10-03 17:00,2012-10-03 20:00,0,0,0,8.875
2012-10-03 18:00,2012-10-03 21:00,0,0,0,9.064
2012-10-03 19:00,2012-10-03 22:00,0,0,0,9.300
2012-10-03 20:00,2012-10-03 23:00,0,0,0,9.501
2012-10-03 21:00,2012-10-04 00:00,0,0,0,9.508
2012-10-03 22:00,2012-10-04 01:00,0,0,0,9.467
2012-10-03 23:00,2012-10-04 02:00,0,0,0,9.344
2012-10-04 00:00,2012-10-04 03:00,0,0,0,9.190
2012-10-04 01:00,2012-10-04 04:00,0,0,0,9.153
2012-10-04 02:00,2012-10-04 05:00,0,0,0,9.090
2012-10-04 03:00,2012-10-04 06:00,0,0,0,9.051
2012-10-04 04:00,2012-10-04 07:00,0,0,0,8.967
2012-10-04 05:00,2012-10-04 08:00,0.004,0.001,0.012,8.997
2012-10-04 06:00,2012-10-04 09:00,0.021,0.002,0.033,9.186
2012-10-04 07:00,2012-10-04 10:00,0.033,0.002,0.047,9.394
2012-10-04 08:00,2012-10-04 11:00,0.042,0.003,0.057,9.566
2012-10-04 09:00,2012-10-04 12:00,0.065,0.005,0.080,9.749
2012-10-04 10:00,2012-10-04 13:00,0.092,0.010,0.104,9.875
2012-10-04 11:00,2012-10-04 14:00,0.119,0.019,0.123,9.981
2012-10-04 12:00,2012-10-04 15:00,0.094,0.014,0.101,10.033
2012-10-04 13:00,2012-10-04 16:00,0.045,0.005,0.058,9.936
2012-10-04 14:00,2012-10-04 17:00,0.009,0.001,0.019,9.723
2012-10-04 15:00,2012-10-04 18:00,0,0,0.002,9.528
2012-10-04 16:00,2012-10-04 19:00,0,0,0,9.405
2012-10-04 17:00,2012-10-04 20:00,0,0,0,9.339
2012-10-04 18:00,2012-10-04 21:00,0,0,0,9.299
2012-10-04 19:00,2012-10-04 22:00,0,0,0,9.290
2012-10-04 20:00,2012-10-04 23:00,0,0,0,9.276
2012-10-04 21:00,2012-10-05 00:00,0,0,0,9.241
2012-10-04 22:00,2012-10-05 01:00,0,0,0,9.193
2012-10-04 23:00,2012-10-05 02:00,0,0,0,9.114
2012-10-05 00:00,2012-10-05 03:00,0,0,0,9.141
2012-10-05 01:00,2012-10-05 04:00,0,0,0,9.257
2012-10-05 02:00,2012-10-05 05:00,0,0,0,9.355
2012-10-05 03:00,2012-10-05 06:00,0,0,0,9.375
2012-10-05 04:00,2012-10-05 07:00,0,0,0,9.370
2012-10-05 05:00,2012-10-05 08:00,0.001,0,0.007,9.352
2012-10-05 06:00,2012-10-05 09:00,0.008,0.001,0.018,9.387
2012-10-05 07:00,2012-10-05 10:00,0.019,0.001,0.032,9.462
2012-10-05 08:00,2012-10-05 11:00,0.039,0.002,0.054,9.569
2012-10-05 09:00,2012-10-05 12:00,0.048,0.002,0.063,9.678
2012-10-05 10:00,2012-10-05 13:00,0.042,0.002,0.057,9.744
2012-10-05 11:00,2012-10-05 14:00,0.033,0.001,0.047,9.791
2012-10-05 12:00,2012-10-05 15:00,0.021,0.001,0.034,9.819
2012-10-05 13:00,2012-10-05 16:00,0.009,0,0.020,9.825
2012-10-05 14:00,2012-10-05 17:00,0.002,0,0.009,9.832
2012-10-05 15:00,2012-10-05 18:00,0,0,0.001,9.813
2012-10-05 16:00,2012-10-05 19:00,0,0,0,9.679
2012-10-05 17:00,2012-10-05 20:00,0,0,0,9.148
2012-10-05 18:00,2012-10-05 21:00,0,0,0,8.201
2012-10-05 19:00,2012-10-05 22:00,0,0,0,7.104
2012-10-05 20:00,2012-10-05 23:00,0,0,0,6.148
2012-10-05 21:00,2012-10-06 00:00,0,0,0,5.663
2012-10-05 22:00,2012-10-06 01:00,0,0,0,5.587
2012-10-05 23:00,2012-10-06 02:00,0,0,0,5.634
2012-10-06 00:00,2012-10-06 03:00,0,0,0,5.704
2012-10-06 01:00,2012-10-06 04:00,0,0,0,5.714
2012-10-06 02:00,2012-10-06 05:00,0,0,0,5.707
2012-10-06 03:00,2012-10-06 06:00,0,0,0,5.676
2012-10-06 04:00,2012-10-06 07:00,0,0,0,5.639
2012-10-06 05:00,2012-10-06 08:00,0.001,0,0.007,5.664
2012-10-06 06:00,2012-10-06 09:00,0.014,0.001,0.025,5.805
2012-10-06 07:00,2012-10-06 10:00,0.031,0.002,0.043,6.010
2012-10-06 08:00,2012-10-06 11:00,0.067,0.007,0.078,6.309
2012-10-06 09:00,2012-10-06 12:00,0.135,0.028,0.129,6.907
2012-10-06 10:00,2012-10-06 13:00,0.198,0.070,0.154,7.698
2012-10-06 11:00,2012-10-06 14:00,0.294,0.174,0.155,8.405
2012-10-06 12:00,2012-10-06 15:00,0.170,0.067,0.128,8.520
2012-10-06 13:00,2012-10-06 16:00,0.064,0.012,0.071,8.268
2012-10-06 14:00,2012-10-06 17:00,0.013,0.002,0.023,7.749
2012-10-06 15:00,2012-10-06 18:00,0,0,0.002,7.255
2012-10-06 16:00,2012-10-06 19:00,0,0,0,6.854
2012-10-06 17:00,2012-10-06 20:00,0,0,0,6.494
2012-10-06 18:00,2012-10-06 21:00,0,0,0,6.234
2012-10-06 19:00,2012-10-06 22:00,0,0,0,6.108
2012-10-06 20:00,2012-10-06 23:00,0,0,0,6.059
2012-10-06 21:00,2012-10-07 00:00,0,0,0,6.026
2012-10-06 22:00,2012-10-07 01:00,0,0,0,5.989
2012-10-06 23:00,2012-10-07 02:00,0,0,0,5.947
2012-10-07 00:00,2012-10-07 03:00,0,0,0,5.874
2012-10-07 01:00,2012-10-07 04:00,0,0,0,5.809
2012-10-07 02:00,2012-10-07 05:00,0,0,0,5.717
2012-10-07 03:00,2012-10-07 06:00,0,0,0,5.610
2012-10-07 04:00,2012-10-07 07:00,0,0,0,5.535
2012-10-07 05:00,2012-10-07 08:00,0.002,0,0.008,5.526
2012-10-07 06:00,2012-10-07 09:00,0.019,0.002,0.030,5.648
2012-10-07 07:00,2012-10-07 10:00,0.043,0.004,0.056,5.856
2012-10-07 08:00,2012-10-07 11:00,0.058,0.005,0.071,6.101
2012-10-07 09:00,2012-10-07 12:00,0.083,0.008,0.093,6.439
2012-10-07 10:00,2012-10-07 13:00,0.096,0.011,0.105,6.797
2012-10-07 11:00,2012-10-07 14:00,0.095,0.012,0.103,7.012
2012-10-07 12:00,2012-10-07 15:00,0.056,0.005,0.069,6.992
2012-10-07 13:00,2012-10-07 16:00,0.030,0.003,0.042,6.896
2012-10-07 14:00,2012-10-07 17:00,0.009,0.001,0.019,6.756
2012-10-07 15:00,2012-10-07 18:00,0,0,0.002,6.541
2012-10-07 16:00,2012-10-07 19:00,0,0,0,6.373
2012-10-07 17:00,2012-10-07 20:00,0,0,0,6.254
2012-10-07 18:00,2012-10-07 21:00,0,0,0,6.118
2012-10-07 19:00,2012-10-07 22:00,0,0,0,5.814
2012-10-07 20:00,2012-10-07 23:00,0,0,0,5.524
2012-10-07 21:00,2012-10-08 00:00,0,0,0,5.500
2012-10-07 22:00,2012-10-08 01:00,0,0,0,5.365
2012-10-07 23:00,2012-10-08 02:00,0,0,0,5.161
2012-10-08 00:00,2012-10-08 03:00,0,0,0,4.940
2012-10-08 01:00,2012-10-08 04:00,0,0,0,4.919
2012-10-08 02:00,2012-10-08 05:00,0,0,0,4.979
2012-10-08 03:00,2012-10-08 06:00,0,0,0,5.037
2012-10-08 04:00,2012-10-08 07:00,0,0,0,5.012
2012-10-08 05:00,2012-10-08 08:00,0.001,0,0.007,4.921
2012-10-08 06:00,2012-10-08 09:00,0.019,0.002,0.029,4.683
2012-10-08 07:00,2012-10-08 10:00,0.041,0.004,0.053,4.726
2012-10-08 08:00,2012-10-08 11:00,0.062,0.006,0.073,5.142
2012-10-08 09:00,2012-10-08 12:00,0.075,0.007,0.087,5.715
2012-10-08 10:00,2012-10-08 13:00,0.082,0.009,0.093,6.229
2012-10-08 11:00,2012-10-08 14:00,0.099,0.014,0.105,6.628
2012-10-08 12:00,2012-10-08 15:00,0.080,0.012,0.087,6.850
2012-10-08 13:00,2012-10-08 16:00,0.056,0.009,0.064,6.830
2012-10-08 14:00,2012-10-08 17:00,0.020,0.004,0.030,6.492
2012-10-08 15:00,2012-10-08 18:00,0,0,0.003,5.731
2012-10-08 16:00,2012-10-08 19:00,0,0,0,5.537
2012-10-08 17:00,2012-10-08 20:00,0,0,0,5.373
2012-10-08 18:00,2012-10-08 21:00,0,0,0,5.159
2012-10-08 19:00,2012-10-08 22:00,0,0,0,4.939
2012-10-08 20:00,2012-10-08 23:00,0,0,0,4.824
2012-10-08 21:00,2012-10-09 00:00,0,0,0,4.792
2012-10-08 22:00,2012-10-09 01:00,0,0,0,4.870
2012-10-08 23:00,2012-10-09 02:00,0,0,0,4.748
2012-10-09 00:00,2012-10-09 03:00,0,0,0,4.510
2012-10-09 01:00,2012-10-09 04:00,0,0,0,4.362
2012-10-09 02:00,2012-10-09 05:00,0,0,0,4.276
2012-10-09 03:00,2012-10-09 06:00,0,0,0,4.226
2012-10-09 04:00,2012-10-09 07:00,0,0,0,4.211
